files,chunks,candidates,clones,statusUpdates,timestamp
109000,18211863,0,24961,7,38784,
109000,18211863,0,24961,7,38792,
109000,18211863,0,24961,7,38801,
109000,18211863,0,24961,7,38810,
109000,18211863,0,24961,7,38819,
109000,18211863,0,24961,7,38828,
109000,18211863,0,24961,7,38837,
109000,18211863,0,24961,7,38845,
109000,18211863,0,24961,7,38854,
109000,18211863,0,24961,7,38863,
109000,18211863,0,24961,7,38872,
109000,18211863,0,24961,7,38881,
109000,18211863,0,24961,7,38890,
109000,18211863,0,24961,7,38899,
109000,18211863,0,24961,7,38908,
109000,18211863,0,24961,7,38917,
109000,18211863,0,24961,7,38925,
109000,18211863,0,24961,7,38934,
109000,18211863,0,24961,7,38943,
109000,18211863,0,24961,7,38952,
109000,18211863,0,24961,7,38961,
109000,18211863,0,24961,7,38969,
109000,18211863,0,24961,7,38978,
109000,18211863,0,24961,7,38987,
109000,18211863,0,24961,7,38996,
109000,18211863,0,24961,7,39005,
109000,18211863,0,24961,7,39013,
109000,18211863,0,24961,7,39022,
109000,18211863,0,24961,7,39031,
109000,18211863,0,24961,7,39040,
109000,18211863,0,24961,7,39049,
109000,18211863,0,24961,7,39058,
109000,18211863,0,24961,7,39067,
109000,18211863,0,24961,7,39075,
109000,18211863,0,24961,7,39084,
109000,18211863,0,24961,7,39093,
109000,18211863,0,24961,7,39102,
109000,18211863,0,24961,7,39111,
109000,18211863,0,24961,7,39120,
109000,18211863,0,24961,7,39129,
109000,18211863,0,24961,7,39138,
109000,18211863,0,24961,7,39147,
109000,18211863,0,24961,7,39155,
109000,18211863,0,24961,7,39164,
109000,18211863,0,24961,7,39173,
109000,18211863,0,24961,7,39182,
109000,18211863,0,24961,7,39191,
109000,18211863,0,24961,7,39200,
109000,18211863,0,24961,7,39209,
109000,18211863,0,24961,7,39218,
109000,18211863,0,24961,7,39227,
109000,18211863,0,24961,7,39236,
109000,18211863,0,24961,7,39245,
109000,18211863,0,24961,7,39253,
109000,18211863,0,24961,7,39262,
109000,18211863,0,24961,7,39271,
109000,18211863,0,24961,7,39280,
109000,18211863,0,24961,7,39289,
109000,18211863,0,24961,7,39298,
109000,18211863,0,24961,7,39307,
109000,18211863,0,24961,7,39315,
109000,18211863,0,24961,7,39324,
109000,18211863,0,24961,7,39333,
109000,18211863,0,24961,7,39342,
109000,18211863,0,24961,7,39351,
109000,18211863,0,24961,7,39359,
109000,18211863,0,24961,7,39368,
109000,18211863,0,24961,7,39377,
109000,18211863,0,24961,7,39386,
109000,18211863,0,24961,7,39395,
109000,18211863,0,24961,7,39404,
109000,18211863,0,24961,7,39413,
109000,18211863,0,24961,7,39422,
109000,18211863,0,24961,7,39431,
109000,18211863,0,24961,7,39439,
109000,18211863,0,24961,7,39448,
109000,18211863,0,24961,7,39457,
109000,18211863,0,24961,7,39466,
109000,18211863,0,24961,7,39475,
109000,18211863,0,24961,7,39484,
109000,18211863,0,24961,7,39493,
109000,18211863,0,24961,7,39502,
109000,18211863,0,24961,7,39511,
109000,18211863,0,24961,7,39520,
109000,18211863,0,24961,7,39529,
109000,18211863,0,24961,7,39538,
109000,18211863,0,24961,7,39546,
109000,18211863,0,24961,7,39555,
109000,18211863,0,24961,7,39564,
109000,18211863,0,24961,7,39573,
109000,18211863,0,24961,7,39582,
109000,18211863,0,24961,7,39591,
109000,18211863,0,24961,7,39600,
109000,18211863,0,24961,7,39608,
109000,18211863,0,24961,7,39617,
109000,18211863,0,24961,7,39626,
109000,18211863,0,24961,7,39635,
109000,18211863,0,24961,7,39644,
109000,18211863,0,24961,7,39653,
109000,18211863,0,24961,7,39662,
109000,18211863,0,24961,7,39671,
109000,18211863,0,24961,7,39679,
109000,18211863,0,24961,7,39688,
109000,18211863,0,24961,7,39697,
109000,18211863,0,24961,7,39706,
109000,18211863,0,24961,7,39715,
109000,18211863,0,24961,7,39724,
109000,18211863,0,24961,7,39733,
109000,18211863,0,24961,7,39741,
109000,18211863,0,24961,7,39750,
109000,18211863,0,24961,7,39759,
109000,18211863,0,24961,7,39768,
109000,18211863,0,24961,7,39777,
109000,18211863,0,24961,7,39785,
109000,18211863,0,24961,7,39794,
109000,18211863,0,24961,7,39803,
109000,18211863,0,24961,7,39812,
109000,18211863,0,24961,7,39821,
109000,18211863,0,24961,7,39829,
109000,18211863,0,24961,7,39838,
109000,18211863,0,24961,7,39847,
109000,18211863,0,24961,7,39856,
109000,18211863,0,24961,7,39865,
109000,18211863,0,24961,7,39874,
109000,18211863,0,24961,7,39882,
109000,18211863,0,24961,7,39891,
109000,18211863,0,24961,7,39900,
109000,18211863,0,24961,7,39909,
109000,18211863,0,24961,7,39918,
109000,18211863,0,24961,7,39926,
109000,18211863,0,24961,7,39935,
109000,18211863,0,24961,7,39944,
109000,18211863,0,24961,7,39953,
109000,18211863,0,24961,7,39962,
109000,18211863,0,24961,7,39971,
109000,18211863,0,24961,7,39980,
109000,18211863,0,24961,7,39989,
109000,18211863,0,24961,7,39997,
109000,18211863,0,24961,7,40006,
109000,18211863,0,24961,7,40015,
109000,18211863,0,24961,7,40024,
109000,18211863,0,24961,7,40033,
109000,18211863,0,24961,7,40042,
109000,18211863,0,24961,7,40051,
109000,18211863,0,24961,7,40059,
109000,18211863,0,24961,7,40068,
109000,18211863,0,24961,7,40077,
109000,18211863,0,24961,7,40086,
109000,18211863,0,24961,7,40095,
109000,18211863,0,24961,7,40103,
109000,18211863,0,24961,7,40112,
109000,18211863,0,24961,7,40121,
109000,18211863,0,24961,7,40130,
109000,18211863,0,24961,7,40139,
109000,18211863,0,24961,7,40148,
109000,18211863,0,24961,7,40156,
109000,18211863,0,24961,7,40165,
109000,18211863,0,24961,7,40174,
109000,18211863,0,24961,7,40183,
109000,18211863,0,24961,7,40192,
109000,18211863,0,24961,7,40201,
109000,18211863,0,24961,7,40210,
109000,18211863,0,24961,7,40219,
109000,18211863,0,24961,7,40228,
109000,18211863,0,24961,7,40237,
109000,18211863,0,24961,7,40245,
109000,18211863,0,24961,7,40255,
109000,18211863,0,24961,7,40263,
109000,18211863,0,24961,7,40272,
109000,18211863,0,24961,7,40281,
109000,18211863,0,24961,7,40290,
109000,18211863,0,24961,7,40299,
109000,18211863,0,24961,7,40308,
109000,18211863,0,24961,7,40317,
109000,18211863,0,24961,7,40326,
109000,18211863,0,24961,7,40335,
109000,18211863,0,24961,7,40343,
109000,18211863,0,24961,7,40352,
109000,18211863,0,24961,7,40361,
109000,18211863,0,24961,7,40370,
109000,18211863,0,24961,7,40379,
109000,18211863,0,24961,7,40388,
109000,18211863,0,24961,7,40397,
109000,18211863,0,24961,7,40406,
109000,18211863,0,24961,7,40415,
109000,18211863,0,24961,7,40424,
109000,18211863,0,24961,7,40432,
109000,18211863,0,24961,7,40441,
109000,18211863,0,24961,7,40450,
109000,18211863,0,24961,7,40459,
109000,18211863,0,24961,7,40468,
109000,18211863,0,24961,7,40477,
109000,18211863,0,24961,7,40486,
109000,18211863,0,24961,7,40495,
109000,18211863,0,24961,7,40504,
109000,18211863,0,24961,7,40513,
109000,18211863,0,24961,7,40522,
109000,18211863,0,24961,7,40531,
109000,18211863,0,24961,7,40540,
109000,18211863,0,24961,7,40549,
109000,18211863,0,24961,7,40558,
109000,18211863,0,24961,7,40567,
109000,18211863,0,24961,7,40575,
109000,18211863,0,24961,7,40584,
109000,18211863,0,24961,7,40593,
109000,18211863,0,24961,7,40602,
109000,18211863,0,24961,7,40611,
109000,18211863,0,24961,7,40620,
109000,18211863,0,24961,7,40629,
109000,18211863,0,24961,7,40637,
109000,18211863,0,24961,7,40646,
109000,18211863,0,24961,7,40655,
109000,18211863,0,24961,7,40664,
109000,18211863,0,24961,7,40673,
109000,18211863,0,24961,7,40682,
109000,18211863,0,24961,7,40691,
109000,18211863,0,24961,7,40700,
109000,18211863,0,24961,7,40709,
109000,18211863,0,24961,7,40718,
109000,18211863,0,24961,7,40727,
109000,18211863,0,24961,7,40736,
109000,18211863,0,24961,7,40744,
109000,18211863,0,24961,7,40753,
109000,18211863,0,24961,7,40762,
109000,18211863,0,24961,7,40771,
109000,18211863,0,24961,7,40780,
109000,18211863,0,24961,7,40789,
109000,18211863,0,24961,7,40798,
109000,18211863,0,24961,7,40807,
109000,18211863,0,24961,7,40816,
109000,18211863,0,24961,7,40825,
109000,18211863,0,24961,7,40834,
109000,18211863,0,24961,7,40843,
109000,18211863,0,24961,7,40851,
109000,18211863,0,24961,7,40860,
109000,18211863,0,24961,7,40869,
109000,18211863,0,24961,7,40878,
109000,18211863,0,24961,7,40887,
109000,18211863,0,24961,7,40896,
109000,18211863,0,24961,7,40905,
109000,18211863,0,24961,7,40913,
109000,18211863,0,24961,7,40922,
109000,18211863,0,24961,7,40931,
109000,18211863,0,24961,7,40940,
109000,18211863,0,24961,7,40949,
109000,18211863,0,24961,7,40958,
109000,18211863,0,24961,7,40967,
109000,18211863,0,24961,7,40976,
109000,18211863,0,24961,7,40985,
109000,18211863,0,24961,7,40994,
109000,18211863,0,24961,7,41002,
109000,18211863,0,24961,7,41011,
109000,18211863,0,24961,7,41020,
109000,18211863,0,24961,7,41029,
109000,18211863,0,24961,7,41038,
109000,18211863,0,24961,7,41047,
109000,18211863,0,24961,7,41056,
109000,18211863,0,24961,7,41065,
109000,18211863,0,24961,7,41074,
109000,18211863,0,24961,7,41083,
109000,18211863,0,24961,7,41092,
109000,18211863,0,24961,7,41100,
109000,18211863,0,24961,7,41109,
109000,18211863,0,24961,7,41118,
109000,18211863,0,24961,7,41127,
109000,18211863,0,24961,7,41136,
109000,18211863,0,24961,7,41145,
109000,18211863,0,24961,7,41154,
109000,18211863,0,24961,7,41163,
109000,18211863,0,24961,7,41172,
109000,18211863,0,24961,7,41181,
109000,18211863,0,24961,7,41189,
109000,18211863,0,24961,7,41198,
109000,18211863,0,24961,7,41207,
109000,18211863,0,24961,7,41216,
109000,18211863,0,24961,7,41225,
109000,18211863,0,24961,7,41234,
109000,18211863,0,24961,7,41243,
109000,18211863,0,24961,7,41251,
109000,18211863,0,24961,7,41260,
109000,18211863,0,24961,7,41269,
109000,18211863,0,24961,7,41278,
109000,18211863,0,24961,7,41287,
109000,18211863,0,24961,7,41296,
109000,18211863,0,24961,7,41305,
109000,18211863,0,24961,7,41314,
109000,18211863,0,24961,7,41323,
109000,18211863,0,24961,7,41332,
109000,18211863,0,24961,7,41340,
109000,18211863,0,24961,7,41349,
109000,18211863,0,24961,7,41358,
109000,18211863,0,24961,7,41367,
109000,18211863,0,24961,7,41376,
109000,18211863,0,24961,7,41385,
109000,18211863,0,24961,7,41394,
109000,18211863,0,24961,7,41402,
109000,18211863,0,24961,7,41411,
109000,18211863,0,24961,7,41420,
109000,18211863,0,24961,7,41429,
109000,18211863,0,24961,7,41438,
109000,18211863,0,24961,7,41447,
109000,18211863,0,24961,7,41456,
109000,18211863,0,24961,7,41465,
109000,18211863,0,24961,7,41474,
109000,18211863,0,24961,7,41483,
109000,18211863,0,24961,7,41491,
109000,18211863,0,24961,7,41500,
109000,18211863,0,24961,7,41509,
109000,18211863,0,24961,7,41518,
109000,18211863,0,24961,7,41527,
109000,18211863,0,24961,7,41536,
109000,18211863,0,24961,7,41545,
109000,18211863,0,24961,7,41554,
109000,18211863,0,24961,7,41563,
109000,18211863,0,24961,7,41571,
109000,18211863,0,24961,7,41580,
109000,18211863,0,24961,7,41589,
109000,18211863,0,24961,7,41599,
109000,18211863,0,24961,7,41607,
109000,18211863,0,24961,7,41616,
109000,18211863,0,24961,7,41625,
109000,18211863,0,24961,7,41634,
109000,18211863,0,24961,7,41643,
109000,18211863,0,24961,7,41652,
109000,18211863,0,24961,7,41660,
109000,18211863,0,24961,7,41669,
109000,18211863,0,24961,7,41678,
109000,18211863,0,24961,7,41687,
109000,18211863,0,24961,7,41696,
109000,18211863,0,24961,7,41705,
109000,18211863,0,24961,7,41714,
109000,18211863,0,24961,7,41723,
109000,18211863,0,24961,7,41731,
109000,18211863,0,24961,7,41740,
109000,18211863,0,24961,7,41749,
109000,18211863,0,24961,7,41758,
109000,18211863,0,24961,7,41767,
109000,18211863,0,24961,7,41776,
109000,18211863,0,24961,7,41785,
109000,18211863,0,24961,7,41794,
109000,18211863,0,24961,7,41803,
109000,18211863,0,24961,7,41812,
109000,18211863,0,24961,7,41821,
109000,18211863,0,24961,7,41830,
109000,18211863,0,24961,7,41839,
109000,18211863,0,24961,7,41848,
109000,18211863,0,24961,7,41856,
109000,18211863,0,24961,7,41865,
109000,18211863,0,24961,7,41874,
109000,18211863,0,24961,7,41883,
109000,18211863,0,24961,7,41892,
109000,18211863,0,24961,7,41901,
109000,18211863,0,24961,7,41909,
109000,18211863,0,24961,7,41918,
109000,18211863,0,24961,7,41927,
109000,18211863,0,24961,7,41936,
109000,18211863,0,24961,7,41945,
109000,18211863,0,24961,7,41954,
109000,18211863,0,24961,7,41962,
109000,18211863,0,24961,7,41971,
109000,18211863,0,24961,7,41980,
109000,18211863,0,24961,7,41989,
109000,18211863,0,24961,7,41998,
109000,18211863,0,24961,7,42007,
109000,18211863,0,24961,7,42016,
109000,18211863,0,24961,7,42025,
109000,18211863,0,24961,7,42034,
109000,18211863,0,24961,7,42043,
109000,18211863,0,24961,7,42052,
109000,18211863,0,24961,7,42061,
109000,18211863,0,24961,7,42070,
109000,18211863,0,24961,7,42079,
109000,18211863,0,24961,7,42088,
109000,18211863,0,24961,7,42097,
109000,18211863,0,24961,7,42106,
109000,18211863,0,24961,7,42115,
109000,18211863,0,24961,7,42124,
109000,18211863,0,24961,7,42133,
109000,18211863,0,24961,7,42142,
109000,18211863,0,24961,7,42151,
109000,18211863,0,24961,7,42160,
109000,18211863,0,24961,7,42169,
109000,18211863,0,24961,7,42178,
109000,18211863,0,24961,7,42187,
109000,18211863,0,24961,7,42196,
109000,18211863,0,24961,7,42205,
109000,18211863,0,24961,7,42214,
109000,18211863,0,24961,7,42222,
109000,18211863,0,24961,7,42231,
109000,18211863,0,24961,7,42240,
109000,18211863,0,24961,7,42249,
109000,18211863,0,24961,7,42258,
109000,18211863,0,24961,7,42267,
109000,18211863,0,24961,7,42276,
109000,18211863,0,24961,7,42285,
109000,18211863,0,24961,7,42294,
109000,18211863,0,24961,7,42303,
109000,18211863,0,24961,7,42312,
109000,18211863,0,24961,7,42320,
109000,18211863,0,24961,7,42329,
109000,18211863,0,24961,7,42338,
109000,18211863,0,24961,7,42347,
109000,18211863,0,24961,7,42356,
109000,18211863,0,24961,7,42365,
109000,18211863,0,24961,7,42374,
109000,18211863,0,24961,7,42383,
109000,18211863,0,24961,7,42392,
109000,18211863,0,24961,7,42400,
109000,18211863,0,24961,7,42409,
109000,18211863,0,24961,7,42418,
109000,18211863,0,24961,7,42427,
109000,18211863,0,24961,7,42436,
109000,18211863,0,24961,7,42445,
109000,18211863,0,24961,7,42454,
109000,18211863,0,24961,7,42463,
109000,18211863,0,24961,7,42472,
109000,18211863,0,24961,7,42481,
109000,18211863,0,24961,7,42490,
109000,18211863,0,24961,7,42499,
109000,18211863,0,24961,7,42508,
109000,18211863,0,24961,7,42517,
109000,18211863,0,24961,7,42526,
109000,18211863,0,24961,7,42535,
109000,18211863,0,24961,7,42544,
109000,18211863,0,24961,7,42553,
109000,18211863,0,24961,7,42562,
109000,18211863,0,24961,7,42571,
109000,18211863,0,24961,7,42579,
109000,18211863,0,24961,7,42588,
109000,18211863,0,24961,7,42597,
109000,18211863,0,24961,7,42606,
109000,18211863,0,24961,7,42615,
109000,18211863,0,24961,7,42624,
109000,18211863,0,24961,7,42633,
109000,18211863,0,24961,7,42642,
109000,18211863,0,24961,7,42651,
109000,18211863,0,24961,7,42660,
109000,18211863,0,24961,7,42669,
109000,18211863,0,24961,7,42678,
109000,18211863,0,24961,7,42686,
109000,18211863,0,24961,7,42695,
109000,18211863,0,24961,7,42705,
109000,18211863,0,24961,7,42713,
109000,18211863,0,24961,7,42722,
109000,18211863,0,24961,7,42731,
109000,18211863,0,24961,7,42740,
109000,18211863,0,24961,7,42749,
109000,18211863,0,24961,7,42758,
109000,18211863,0,24961,7,42767,
109000,18211863,0,24961,7,42776,
109000,18211863,0,24961,7,42785,
109000,18211863,0,24961,7,42794,
109000,18211863,0,24961,7,42803,
109000,18211863,0,24961,7,42812,
109000,18211863,0,24961,7,42821,
109000,18211863,0,24961,7,42830,
109000,18211863,0,24961,7,42839,
109000,18211863,0,24961,7,42847,
109000,18211863,0,24961,7,42856,
109000,18211863,0,24961,7,42865,
109000,18211863,0,24961,7,42874,
109000,18211863,0,24961,7,42883,
109000,18211863,0,24961,7,42892,
109000,18211863,0,24961,7,42901,
109000,18211863,0,24961,7,42910,
109000,18211863,0,24961,7,42919,
109000,18211863,0,24961,7,42928,
109000,18211863,0,24961,7,42937,
109000,18211863,0,24961,7,42946,
109000,18211863,0,24961,7,42955,
109000,18211863,0,24961,7,42963,
109000,18211863,0,24961,7,42973,
109000,18211863,0,24961,7,42981,
109000,18211863,0,24961,7,42990,
109000,18211863,0,24961,7,42999,
109000,18211863,0,24961,7,43008,
109000,18211863,0,24961,7,43017,
109000,18211863,0,24961,7,43026,
109000,18211863,0,24961,7,43035,
109000,18211863,0,24961,7,43044,
109000,18211863,0,24961,7,43052,
109000,18211863,0,24961,7,43061,
109000,18211863,0,24961,7,43070,
109000,18211863,0,24961,7,43079,
109000,18211863,0,24961,7,43088,
109000,18211863,0,24961,7,43097,
109000,18211863,0,24961,7,43106,
109000,18211863,0,24961,7,43115,
109000,18211863,0,24961,7,43124,
109000,18211863,0,24961,7,43133,
109000,18211863,0,24961,7,43142,
109000,18211863,0,24961,7,43151,
109000,18211863,0,24961,7,43160,
109000,18211863,0,24961,7,43169,
109000,18211863,0,24961,7,43178,
109000,18211863,0,24961,7,43187,
109000,18211863,0,24961,7,43196,
109000,18211863,0,24961,7,43205,
109000,18211863,0,24961,7,43214,
109000,18211863,0,24961,7,43223,
109000,18211863,0,24961,7,43232,
109000,18211863,0,24961,7,43241,
109000,18211863,0,24961,7,43250,
109000,18211863,0,24961,7,43259,
109000,18211863,0,24961,7,43268,
109000,18211863,0,24961,7,43276,
109000,18211863,0,24961,7,43285,
109000,18211863,0,24961,7,43294,
109000,18211863,0,24961,7,43303,
109000,18211863,0,24961,7,43312,
109000,18211863,0,24961,7,43321,
109000,18211863,0,24961,7,43330,
109000,18211863,0,24961,7,43339,
109000,18211863,0,24961,7,43348,
109000,18211863,0,24961,7,43357,
109000,18211863,0,24961,7,43366,
109000,18211863,0,24961,7,43375,
109000,18211863,0,24961,7,43383,
109000,18211863,0,24961,7,43392,
109000,18211863,0,24961,7,43401,
109000,18211863,0,24961,7,43410,
109000,18211863,0,24961,7,43419,
109000,18211863,0,24961,7,43428,
109000,18211863,0,24961,7,43437,
109000,18211863,0,24961,7,43446,
109000,18211863,0,24961,7,43455,
109000,18211863,0,24961,7,43464,
109000,18211863,0,24961,7,43473,
109000,18211863,0,24961,7,43482,
109000,18211863,0,24961,7,43490,
109000,18211863,0,24961,7,43499,
109000,18211863,0,24961,7,43508,
109000,18211863,0,24961,7,43517,
109000,18211863,0,24961,7,43526,
109000,18211863,0,24961,7,43535,
109000,18211863,0,24961,7,43544,
109000,18211863,0,24961,7,43553,
109000,18211863,0,24961,7,43562,
109000,18211863,0,24961,7,43571,
109000,18211863,0,24961,7,43580,
109000,18211863,0,24961,7,43589,
109000,18211863,0,24961,7,43598,
109000,18211863,0,24961,7,43607,
109000,18211863,0,24961,7,43616,
109000,18211863,0,24961,7,43625,
109000,18211863,0,24961,7,43634,
109000,18211863,0,24961,7,43643,
109000,18211863,0,24961,7,43652,
109000,18211863,0,24961,7,43661,
109000,18211863,0,24961,7,43670,
109000,18211863,0,24961,7,43678,
109000,18211863,0,24961,7,43687,
109000,18211863,0,24961,7,43696,
109000,18211863,0,24961,7,43705,
109000,18211863,0,24961,7,43714,
109000,18211863,0,24961,7,43723,
109000,18211863,0,24961,7,43732,
109000,18211863,0,24961,7,43741,
109000,18211863,0,24961,7,43750,
109000,18211863,0,24961,7,43759,
109000,18211863,0,24961,7,43768,
109000,18211863,0,24961,7,43777,
109000,18211863,0,24961,7,43786,
109000,18211863,0,24961,7,43795,
109000,18211863,0,24961,7,43804,
109000,18211863,0,24961,7,43813,
109000,18211863,0,24961,7,43822,
109000,18211863,0,24961,7,43831,
109000,18211863,0,24961,7,43840,
109000,18211863,0,24961,7,43849,
109000,18211863,0,24961,7,43858,
109000,18211863,0,24961,7,43866,
109000,18211863,0,24961,7,43875,
109000,18211863,0,24961,7,43884,
109000,18211863,0,24961,7,43893,
109000,18211863,0,24961,7,43902,
109000,18211863,0,24961,7,43911,
109000,18211863,0,24961,7,43920,
109000,18211863,0,24961,7,43928,
109000,18211863,0,24961,7,43937,
109000,18211863,0,24961,7,43946,
109000,18211863,0,24961,7,43955,
109000,18211863,0,24961,7,43964,
109000,18211863,0,24961,7,43973,
109000,18211863,0,24961,7,43982,
109000,18211863,0,24961,7,43991,
109000,18211863,0,24961,7,44000,
109000,18211863,0,24961,7,44009,
